image_id,crop_id,label,tumor_area,w1,h1,w2,h2
9183,16,LGSC,1044018,12288,11264,13312,12288
9183,17,LGSC,1044005,44032,22528,45056,23552
9183,18,LGSC,1043908,9216,7168,10240,8192
9183,19,LGSC,1043628,45056,7168,46080,8192
9183,20,LGSC,1043352,12288,8192,13312,9216
9183,21,LGSC,1043340,48128,8192,49152,9216
9183,22,LGSC,1043172,10240,8192,11264,9216
9183,23,LGSC,1042929,9216,24576,10240,25600
9183,24,LGSC,1042898,11264,7168,12288,8192
9183,25,LGSC,1042891,48128,15360,49152,16384
9183,26,LGSC,1042872,9216,22528,10240,23552
9183,27,LGSC,1042869,9216,6144,10240,7168
9183,28,LGSC,1042824,9216,21504,10240,22528
9183,29,LGSC,1042760,11264,8192,12288,9216
9183,30,LGSC,1042731,46080,20480,47104,21504
9183,31,LGSC,1042697,8192,25600,9216,26624
9254,0,MC,234336,28672,6144,29696,7168
9254,1,MC,226639,28672,7168,29696,8192
9254,2,MC,217919,26624,4096,27648,5120
9254,3,MC,193769,27648,6144,28672,7168
9254,4,MC,185306,27648,4096,28672,5120
9254,5,MC,181221,27648,5120,28672,6144
9254,6,MC,151196,26624,5120,27648,6144
9254,7,MC,143284,26624,6144,27648,7168
9254,8,MC,119482,27648,7168,28672,8192
9254,9,MC,111811,29696,7168,30720,8192
9254,10,MC,108069,28672,5120,29696,6144
9254,11,MC,86614,26624,3072,27648,4096
9254,12,MC,83989,25600,4096,26624,5120
9254,13,MC,81974,25600,6144,26624,7168
9254,14,MC,60642,26624,7168,27648,8192
9254,15,MC,59212,25600,5120,26624,6144
9254,16,MC,55020,25600,7168,26624,8192
9254,17,MC,52113,25600,3072,26624,4096
9254,18,MC,50974,27648,3072,28672,4096
9254,19,MC,46871,28672,8192,29696,9216
9254,20,MC,45662,29696,6144,30720,7168
9254,21,MC,44926,36864,23552,37888,24576
9254,22,MC,43973,29696,8192,30720,9216
9254,23,MC,42906,14336,6144,15360,7168
9254,24,MC,40885,28672,4096,29696,5120
9254,25,MC,38895,35840,23552,36864,24576
9254,26,MC,37513,13312,6144,14336,7168
9254,27,MC,36029,41984,30720,43008,31744
9254,28,MC,34306,15360,5120,16384,6144
9254,29,MC,33749,37888,23552,38912,24576
9254,30,MC,33381,13312,7168,14336,8192
9254,31,MC,32561,36864,22528,37888,23552
9341,0,HGSC,1044251,16384,24576,17408,25600
9341,1,HGSC,1042418,61440,25600,62464,26624
9341,2,HGSC,1042018,16384,25600,17408,26624
9341,3,HGSC,1041774,60416,27648,61440,28672
9341,4,HGSC,1039096,15360,25600,16384,26624
9341,5,HGSC,1038299,62464,25600,63488,26624
9341,6,HGSC,1037934,60416,26624,61440,27648
9341,7,HGSC,1037919,17408,24576,18432,25600
9341,8,HGSC,1037705,59392,27648,60416,28672
9341,9,HGSC,1034250,61440,26624,62464,27648
9341,10,HGSC,1033416,62464,24576,63488,25600
9341,11,HGSC,1032774,17408,25600,18432,26624
9341,12,HGSC,1031626,15360,24576,16384,25600
9341,13,HGSC,1030915,63488,25600,64512,26624
9341,14,HGSC,1029349,61440,27648,62464,28672
9341,15,HGSC,1027999,63488,24576,64512,25600
9341,16,HGSC,1027819,60416,28672,61440,29696
9341,17,HGSC,1025483,59392,26624,60416,27648
9341,18,HGSC,1025413,15360,26624,16384,27648
9341,19,HGSC,1024965,61440,24576,62464,25600
9341,20,HGSC,1024864,14336,26624,15360,27648
9341,21,HGSC,1024301,17408,23552,18432,24576
9341,22,HGSC,1023796,14336,27648,15360,28672
9341,23,HGSC,1023312,13312,27648,14336,28672
9341,24,HGSC,1022357,16384,23552,17408,24576
9341,25,HGSC,1022306,58368,27648,59392,28672
9341,26,HGSC,1020741,60416,25600,61440,26624
9341,27,HGSC,1017712,15360,27648,16384,28672
9341,28,HGSC,1015806,14336,25600,15360,26624
9341,29,HGSC,1015247,18432,24576,19456,25600
9341,30,HGSC,1014480,61440,28672,62464,29696
9341,31,HGSC,1012858,16384,26624,17408,27648
9509,0,HGSC,952989,11264,6144,12288,7168
9509,1,HGSC,933128,11264,5120,12288,6144
9509,2,HGSC,872577,14336,7168,15360,8192
9509,3,HGSC,863988,10240,4096,11264,5120
9509,4,HGSC,848384,5120,12288,6144,13312
9509,5,HGSC,813877,13312,3072,14336,4096
9509,6,HGSC,812481,15360,6144,16384,7168
9509,7,HGSC,801239,12288,5120,13312,6144
9509,8,HGSC,763232,14336,6144,15360,7168
9509,9,HGSC,756920,6144,12288,7168,13312
9509,10,HGSC,756614,13312,6144,14336,7168
9509,11,HGSC,740272,10240,1024,11264,2048
9509,12,HGSC,699735,12288,6144,13312,7168
9509,13,HGSC,686464,11264,1024,12288,2048
9509,14,HGSC,675588,15360,5120,16384,6144
9509,15,HGSC,665488,6144,11264,7168,12288
9509,16,HGSC,663206,7168,8192,8192,9216
9509,17,HGSC,654067,13312,7168,14336,8192
9509,18,HGSC,652996,12288,1024,13312,2048
9509,19,HGSC,651472,8192,1024,9216,2048
9509,20,HGSC,646686,9216,1024,10240,2048
9509,21,HGSC,633888,13312,5120,14336,6144
9509,22,HGSC,633604,9216,7168,10240,8192
9509,23,HGSC,616415,10240,5120,11264,6144
9509,24,HGSC,594968,14336,5120,15360,6144
9509,25,HGSC,561766,13312,1024,14336,2048
9509,26,HGSC,547563,14336,3072,15360,4096
9509,27,HGSC,520616,15360,7168,16384,8192
9509,28,HGSC,516237,10240,6144,11264,7168
9509,29,HGSC,505943,5120,11264,6144,12288
9509,30,HGSC,494907,8192,8192,9216,9216
9509,31,HGSC,484329,8192,7168,9216,8192
9658,0,CC,246767,33792,12288,34816,13312
9658,1,CC,203247,34816,12288,35840,13312
9658,2,CC,196261,39936,12288,40960,13312
9658,3,CC,188904,40960,12288,41984,13312
9658,4,CC,150667,33792,13312,34816,14336
9658,5,CC,128329,34816,13312,35840,14336
9658,6,CC,111897,8192,13312,9216,14336
9658,7,CC,97324,39936,11264,40960,12288
9658,8,CC,85005,39936,13312,40960,14336
9658,9,CC,75850,40960,11264,41984,12288
9658,10,CC,73216,33792,11264,34816,12288
9658,11,CC,72843,9216,17408,10240,18432
9658,12,CC,72436,34816,14336,35840,15360
9658,13,CC,68369,34816,11264,35840,12288
9658,14,CC,67189,35840,13312,36864,14336
9658,15,CC,65433,40960,13312,41984,14336
9658,16,CC,62444,8192,14336,9216,15360
9658,17,CC,62166,9216,13312,10240,14336
9658,18,CC,57720,34816,15360,35840,16384
9658,19,CC,54937,8192,17408,9216,18432
9658,20,CC,54824,35840,12288,36864,13312
9658,21,CC,53543,17408,17408,18432,18432
9658,22,CC,53509,8192,16384,9216,17408
9658,23,CC,52550,35840,14336,36864,15360
9658,24,CC,49643,9216,14336,10240,15360
9658,25,CC,49611,33792,14336,34816,15360
9658,26,CC,49123,38912,13312,39936,14336
9658,27,CC,48928,10240,17408,11264,18432
9658,28,CC,48336,25600,5120,26624,6144
9658,29,CC,47423,36864,13312,37888,14336
9658,30,CC,45445,7168,13312,8192,14336
9658,31,CC,45237,23552,5120,24576,6144
9697,0,HGSC,1029092,3072,8192,4096,9216
9697,1,HGSC,1028993,6144,12288,7168,13312
9697,2,HGSC,1027373,4096,8192,5120,9216
9697,3,HGSC,1025130,5120,12288,6144,13312
9697,4,HGSC,1024816,7168,13312,8192,14336
9697,5,HGSC,1023899,5120,11264,6144,12288
9697,6,HGSC,1023065,6144,13312,7168,14336
9697,7,HGSC,1022401,6144,14336,7168,15360
9697,8,HGSC,1021131,7168,12288,8192,13312
9697,9,HGSC,1020573,4096,9216,5120,10240
9697,10,HGSC,1020067,6144,11264,7168,12288
9697,11,HGSC,1019862,3072,9216,4096,10240
9697,12,HGSC,1019273,4096,11264,5120,12288
9697,13,HGSC,1016250,4096,12288,5120,13312
9697,14,HGSC,1015669,3072,12288,4096,13312
9697,15,HGSC,1014157,3072,11264,4096,12288
9697,16,HGSC,1013460,7168,14336,8192,15360
9697,17,HGSC,1010802,2048,8192,3072,9216
9697,18,HGSC,1010738,4096,10240,5120,11264
9697,19,HGSC,1009966,4096,7168,5120,8192
9697,20,HGSC,1008095,5120,8192,6144,9216
9697,21,HGSC,1007789,7168,11264,8192,12288
9697,22,HGSC,1005833,3072,7168,4096,8192
9697,23,HGSC,1003471,5120,7168,6144,8192
9697,24,HGSC,1003148,4096,13312,5120,14336
9697,25,HGSC,1002937,5120,10240,6144,11264
9697,26,HGSC,1001054,5120,13312,6144,14336
9697,27,HGSC,1000798,3072,10240,4096,11264
9697,28,HGSC,998474,5120,9216,6144,10240
9697,29,HGSC,998246,2048,9216,3072,10240
9697,30,HGSC,997558,8192,12288,9216,13312
9697,31,HGSC,993125,3072,13312,4096,14336
10077,0,EC,1048576,37888,16384,38912,17408
10077,1,EC,1048576,36864,15360,37888,16384
10077,2,EC,1048576,36864,14336,37888,15360
10077,3,EC,1048576,35840,11264,36864,12288
10077,4,EC,1048576,37888,15360,38912,16384
10077,5,EC,1048553,36864,10240,37888,11264
10077,6,EC,1048428,38912,10240,39936,11264
10077,7,EC,1048424,39936,11264,40960,12288
10077,8,EC,1048360,36864,11264,37888,12288
10077,9,EC,1048154,36864,16384,37888,17408
10077,10,EC,1048151,37888,10240,38912,11264
10077,11,EC,1048133,35840,12288,36864,13312
10077,12,EC,1048060,36864,12288,37888,13312
10077,13,EC,1048051,37888,14336,38912,15360
10077,14,EC,1048011,38912,15360,39936,16384
10077,15,EC,1047895,35840,10240,36864,11264
10077,16,EC,1047835,39936,10240,40960,11264
10077,17,EC,1047804,35840,14336,36864,15360
10077,18,EC,1047482,35840,15360,36864,16384
10077,19,EC,1047424,36864,13312,37888,14336
10077,20,EC,1047145,35840,13312,36864,14336
10077,21,EC,1046881,39936,12288,40960,13312
10077,22,EC,1046628,38912,14336,39936,15360
10077,23,EC,1046498,39936,14336,40960,15360
10077,24,EC,1046219,38912,11264,39936,12288
10077,25,EC,1045813,20480,24576,21504,25600
10077,26,EC,1045530,37888,17408,38912,18432
10077,27,EC,1044769,37888,9216,38912,10240
10077,28,EC,1044366,40960,14336,41984,15360
10077,29,EC,1044361,20480,25600,21504,26624
10077,30,EC,1043676,37888,11264,38912,12288
10077,31,EC,1043454,39936,15360,40960,16384
10143,0,HGSC,1048348,25600,34816,26624,35840
10143,1,HGSC,1046786,24576,34816,25600,35840
10143,2,HGSC,1046556,25600,35840,26624,36864
10143,3,HGSC,1046153,28672,14336,29696,15360
10143,4,HGSC,1045784,25600,33792,26624,34816
10143,5,HGSC,1045249,27648,13312,28672,14336
10143,6,HGSC,1044117,14336,11264,15360,12288
10143,7,HGSC,1043098,28672,13312,29696,14336
10143,8,HGSC,1043069,27648,12288,28672,13312
10143,9,HGSC,1041460,26624,13312,27648,14336
10143,10,HGSC,1041071,26624,12288,27648,13312
10143,11,HGSC,1040542,26624,34816,27648,35840
10143,12,HGSC,1039147,10240,23552,11264,24576
10143,13,HGSC,1038198,21504,10240,22528,11264
10143,14,HGSC,1036838,22528,13312,23552,14336
10143,15,HGSC,1036715,20480,10240,21504,11264
10143,16,HGSC,1036076,25600,12288,26624,13312
10143,17,HGSC,1034838,22528,12288,23552,13312
10143,18,HGSC,1032942,28672,12288,29696,13312
10143,19,HGSC,1030943,11264,22528,12288,23552
10143,20,HGSC,1028445,27648,11264,28672,12288
10143,21,HGSC,1028216,24576,33792,25600,34816
10143,22,HGSC,1027836,21504,12288,22528,13312
10143,23,HGSC,1027720,13312,11264,14336,12288
10143,24,HGSC,1026978,25600,13312,26624,14336
10143,25,HGSC,1026386,22528,10240,23552,11264
10143,26,HGSC,1026025,21504,9216,22528,10240
10143,27,HGSC,1024360,25600,11264,26624,12288
10143,28,HGSC,1024179,21504,13312,22528,14336
10143,29,HGSC,1024038,26624,35840,27648,36864
10143,30,HGSC,1023993,22528,11264,23552,12288
10143,31,HGSC,1023582,26624,11264,27648,12288
10246,0,EC,1048576,17408,5120,18432,6144
10246,1,EC,1048576,16384,5120,17408,6144
10246,2,EC,1048575,27648,28672,28672,29696
10246,3,EC,1048518,8192,19456,9216,20480
10246,4,EC,1048446,17408,6144,18432,7168
10246,5,EC,1047980,18432,6144,19456,7168
10246,6,EC,1047957,19456,6144,20480,7168
10246,7,EC,1047836,14336,7168,15360,8192
10246,8,EC,1047658,14336,6144,15360,7168
10246,9,EC,1047634,18432,5120,19456,6144
10246,10,EC,1047599,26624,28672,27648,29696
10246,11,EC,1047515,20480,6144,21504,7168
10246,12,EC,1047211,27648,29696,28672,30720
10246,13,EC,1046792,8192,18432,9216,19456
10246,14,EC,1046690,15360,5120,16384,6144
10246,15,EC,1046668,16384,6144,17408,7168
10246,16,EC,1046644,25600,17408,26624,18432
10246,17,EC,1046636,28672,28672,29696,29696
10246,18,EC,1046511,25600,18432,26624,19456
10246,19,EC,1046483,9216,19456,10240,20480
10246,20,EC,1046169,17408,4096,18432,5120
10246,21,EC,1046142,16384,4096,17408,5120
10246,22,EC,1045726,19456,5120,20480,6144
10246,23,EC,1045591,15360,6144,16384,7168
10246,24,EC,1045340,21504,6144,22528,7168
10246,25,EC,1045190,26624,29696,27648,30720
10246,26,EC,1044337,26624,18432,27648,19456
10246,27,EC,1043998,20480,5120,21504,6144
10246,28,EC,1043935,9216,18432,10240,19456
10246,29,EC,1043898,13312,7168,14336,8192
10246,30,EC,1043643,24576,17408,25600,18432
10246,31,EC,1043015,13312,6144,14336,7168
10252,0,LGSC,1047909,22528,12288,23552,13312
10252,1,LGSC,1047756,23552,12288,24576,13312
10252,2,LGSC,1047553,24576,13312,25600,14336
10252,3,LGSC,1047489,11264,19456,12288,20480
10252,4,LGSC,1047339,17408,21504,18432,22528
10252,5,LGSC,1047269,24576,14336,25600,15360
10252,6,LGSC,1046988,24576,12288,25600,13312
10252,7,LGSC,1046937,23552,13312,24576,14336
10252,8,LGSC,1046892,23552,14336,24576,15360
10252,9,LGSC,1046877,22528,9216,23552,10240
10252,10,LGSC,1046449,12288,19456,13312,20480
10252,11,LGSC,1046332,11264,17408,12288,18432
10252,12,LGSC,1046268,12288,18432,13312,19456
10252,13,LGSC,1046021,10240,19456,11264,20480
10252,14,LGSC,1045937,11264,15360,12288,16384
10252,15,LGSC,1045935,21504,12288,22528,13312
10252,16,LGSC,1045934,21504,9216,22528,10240
10252,17,LGSC,1045908,11264,18432,12288,19456
10252,18,LGSC,1045870,21504,10240,22528,11264
10252,19,LGSC,1045686,12288,15360,13312,16384
10252,20,LGSC,1045665,12288,22528,13312,23552
10252,21,LGSC,1045470,16384,21504,17408,22528
10252,22,LGSC,1045183,22528,11264,23552,12288
10252,23,LGSC,1045150,11264,16384,12288,17408
10252,24,LGSC,1045050,21504,11264,22528,12288
10252,25,LGSC,1044866,22528,13312,23552,14336
10252,26,LGSC,1044864,10240,18432,11264,19456
10252,27,LGSC,1044809,21504,8192,22528,9216
10252,28,LGSC,1044753,10240,17408,11264,18432
10252,29,LGSC,1044596,3072,26624,4096,27648
10252,30,LGSC,1044495,11264,20480,12288,21504
10252,31,LGSC,1044469,22528,8192,23552,9216
10469,0,EC,991242,16384,15360,17408,16384
10469,1,EC,985412,15360,15360,16384,16384
10469,2,EC,968145,15360,14336,16384,15360
10469,3,EC,960115,15360,16384,16384,17408
10469,4,EC,928805,26624,23552,27648,24576
10469,5,EC,923348,36864,13312,37888,14336
10469,6,EC,921829,16384,16384,17408,17408
10469,7,EC,911619,36864,12288,37888,13312
10469,8,EC,891802,16384,14336,17408,15360
10469,9,EC,870930,25600,24576,26624,25600
10469,10,EC,870102,17408,15360,18432,16384
10469,11,EC,822673,27648,20480,28672,21504
10469,12,EC,809474,23552,12288,24576,13312
10469,13,EC,801028,15360,13312,16384,14336
10469,14,EC,775430,17408,16384,18432,17408
10469,15,EC,757192,26624,24576,27648,25600
10469,16,EC,751895,14336,14336,15360,15360
10469,17,EC,748123,35840,13312,36864,14336
10469,18,EC,746318,15360,17408,16384,18432
10469,19,EC,745868,26624,22528,27648,23552
10469,20,EC,696579,17408,2048,18432,3072
10469,21,EC,690960,16384,17408,17408,18432
10469,22,EC,674563,27648,23552,28672,24576
10469,23,EC,655426,24576,24576,25600,25600
10469,24,EC,642775,28672,23552,29696,24576
10469,25,EC,635717,27648,22528,28672,23552
10469,26,EC,630483,24576,12288,25600,13312
10469,27,EC,627904,16384,9216,17408,10240
10469,28,EC,623961,18432,2048,19456,3072
10469,29,EC,610545,16384,13312,17408,14336
10469,30,EC,607332,24576,25600,25600,26624
10469,31,EC,604825,18432,22528,19456,23552
10548,0,CC,661281,5120,4096,6144,5120
10548,1,CC,654301,6144,5120,7168,6144
10548,2,CC,651908,34816,4096,35840,5120
10548,3,CC,651785,5120,3072,6144,4096
10548,4,CC,637983,5120,5120,6144,6144
10548,5,CC,614236,4096,3072,5120,4096
10548,6,CC,573539,6144,4096,7168,5120
10548,7,CC,572530,4096,4096,5120,5120
10548,8,CC,570054,7168,5120,8192,6144
10548,9,CC,545998,4096,5120,5120,6144
10548,10,CC,540696,5120,6144,6144,7168
10548,11,CC,476612,34816,5120,35840,6144
10548,12,CC,470501,35840,6144,36864,7168
10548,13,CC,468234,35840,5120,36864,6144
10548,14,CC,458596,4096,6144,5120,7168
10548,15,CC,447993,33792,4096,34816,5120
10548,16,CC,441084,5120,2048,6144,3072
10548,17,CC,428426,36864,6144,37888,7168
10548,18,CC,414637,7168,4096,8192,5120
10548,19,CC,392731,3072,5120,4096,6144
10548,20,CC,371648,35840,4096,36864,5120
10548,21,CC,346587,34816,6144,35840,7168
10548,22,CC,335168,36864,5120,37888,6144
10548,23,CC,329667,34816,3072,35840,4096
10548,24,CC,329600,5120,7168,6144,8192
10548,25,CC,325825,37888,6144,38912,7168
10548,26,CC,316508,6144,6144,7168,7168
10548,27,CC,314951,64512,4096,65536,5120
10548,28,CC,295068,6144,3072,7168,4096
10548,29,CC,281278,4096,2048,5120,3072
10548,30,CC,277874,7168,6144,8192,7168
10548,31,CC,274064,3072,6144,4096,7168
10642,0,HGSC,1014458,16384,21504,17408,22528
10642,1,HGSC,1013320,16384,20480,17408,21504
10642,2,HGSC,1009331,17408,21504,18432,22528
10642,3,HGSC,1005158,58368,25600,59392,26624
10642,4,HGSC,1004654,59392,29696,60416,30720
10642,5,HGSC,1003617,62464,28672,63488,29696
10642,6,HGSC,1002764,58368,26624,59392,27648
10642,7,HGSC,1002752,20480,24576,21504,25600
10642,8,HGSC,999845,61440,28672,62464,29696
10642,9,HGSC,996931,17408,20480,18432,21504
10642,10,HGSC,996540,59392,28672,60416,29696
10642,11,HGSC,994501,59392,26624,60416,27648
10642,12,HGSC,992482,61440,29696,62464,30720
10642,13,HGSC,991935,62464,29696,63488,30720
10642,14,HGSC,989536,59392,25600,60416,26624
10642,15,HGSC,989401,60416,29696,61440,30720
10642,16,HGSC,989103,18432,24576,19456,25600
10642,17,HGSC,984176,58368,24576,59392,25600
10642,18,HGSC,983879,60416,28672,61440,29696
10642,19,HGSC,980238,19456,24576,20480,25600
10642,20,HGSC,980046,16384,22528,17408,23552
10642,21,HGSC,979579,17408,22528,18432,23552
10642,22,HGSC,972145,20480,25600,21504,26624
10642,23,HGSC,969845,63488,28672,64512,29696
10642,24,HGSC,967813,59392,24576,60416,25600
10642,25,HGSC,964625,61440,30720,62464,31744
10642,26,HGSC,961674,18432,25600,19456,26624
10642,27,HGSC,960393,17408,24576,18432,25600
10642,28,HGSC,958477,59392,27648,60416,28672
10642,29,HGSC,954006,19456,25600,20480,26624
10642,30,HGSC,950235,15360,20480,16384,21504
10642,31,HGSC,943118,58368,29696,59392,30720
10800,0,EC,1048576,20480,13312,21504,14336
10800,1,EC,1048576,17408,10240,18432,11264
10800,2,EC,1048576,18432,10240,19456,11264
10800,3,EC,1048576,19456,12288,20480,13312
10800,4,EC,1048576,20480,12288,21504,13312
10800,5,EC,1048576,28672,13312,29696,14336
10800,6,EC,1048576,18432,11264,19456,12288
10800,7,EC,1048576,21504,13312,22528,14336
10800,8,EC,1048574,18432,12288,19456,13312
10800,9,EC,1048573,20480,14336,21504,15360
10800,10,EC,1048571,28672,14336,29696,15360
10800,11,EC,1048451,17408,11264,18432,12288
10800,12,EC,1048056,16384,10240,17408,11264
10800,13,EC,1048033,28672,12288,29696,13312
10800,14,EC,1047956,21504,12288,22528,13312
10800,15,EC,1047880,21504,14336,22528,15360
10800,16,EC,1047532,27648,14336,28672,15360
10800,17,EC,1047507,19456,13312,20480,14336
10800,18,EC,1047353,18432,13312,19456,14336
10800,19,EC,1047253,18432,14336,19456,15360
10800,20,EC,1046831,20480,11264,21504,12288
10800,21,EC,1046619,19456,14336,20480,15360
10800,22,EC,1046612,19456,11264,20480,12288
10800,23,EC,1046541,16384,11264,17408,12288
10800,24,EC,1046025,28672,11264,29696,12288
10800,25,EC,1045975,17408,12288,18432,13312
10800,26,EC,1045775,19456,10240,20480,11264
10800,27,EC,1045689,17408,13312,18432,14336
10800,28,EC,1045618,27648,13312,28672,14336
10800,29,EC,1045585,22528,13312,23552,14336
10800,30,EC,1045505,18432,9216,19456,10240
10800,31,EC,1045430,29696,12288,30720,13312
10896,0,HGSC,1048576,31744,22528,32768,23552
10896,1,HGSC,1048459,31744,21504,32768,22528
10896,2,HGSC,1048423,32768,22528,33792,23552
10896,3,HGSC,1048327,24576,14336,25600,15360
10896,4,HGSC,1048251,38912,21504,39936,22528
10896,5,HGSC,1047983,32768,21504,33792,22528
10896,6,HGSC,1047537,37888,21504,38912,22528
10896,7,HGSC,1046853,30720,22528,31744,23552
10896,8,HGSC,1046824,39936,22528,40960,23552
10896,9,HGSC,1045099,37888,27648,38912,28672
10896,10,HGSC,1044431,37888,20480,38912,21504
10896,11,HGSC,1044392,38912,22528,39936,23552
10896,12,HGSC,1043664,39936,21504,40960,22528
10896,13,HGSC,1042654,25600,14336,26624,15360
10896,14,HGSC,1042117,31744,20480,32768,21504
10896,15,HGSC,1042084,30720,21504,31744,22528
10896,16,HGSC,1042016,9216,14336,10240,15360
10896,17,HGSC,1041941,24576,13312,25600,14336
10896,18,HGSC,1041603,16384,13312,17408,14336
10896,19,HGSC,1041336,10240,13312,11264,14336
10896,20,HGSC,1040761,36864,27648,37888,28672
10896,21,HGSC,1040138,10240,14336,11264,15360
10896,22,HGSC,1039273,5120,6144,6144,7168
10896,23,HGSC,1038902,9216,24576,10240,25600
10896,24,HGSC,1038399,8192,14336,9216,15360
10896,25,HGSC,1036773,31744,23552,32768,24576
10896,26,HGSC,1036239,38912,20480,39936,21504
10896,27,HGSC,1036211,38912,27648,39936,28672
10896,28,HGSC,1035712,25600,13312,26624,14336
10896,29,HGSC,1035505,10240,24576,11264,25600
10896,30,HGSC,1035265,10240,11264,11264,12288
10896,31,HGSC,1035030,39936,23552,40960,24576
11263,0,CC,1035822,49152,9216,50176,10240
11263,1,CC,1032070,49152,8192,50176,9216
11263,2,CC,1029169,50176,9216,51200,10240
11263,3,CC,1018951,5120,6144,6144,7168
11263,4,CC,1018004,7168,7168,8192,8192
11263,5,CC,1017659,43008,6144,44032,7168
11263,6,CC,1016989,51200,9216,52224,10240
11263,7,CC,1016473,5120,5120,6144,6144
11263,8,CC,1016245,6144,6144,7168,7168
11263,9,CC,1006560,8192,7168,9216,8192
11263,10,CC,1006465,28672,11264,29696,12288
11263,11,CC,1005940,7168,8192,8192,9216
11263,12,CC,1003925,7168,6144,8192,7168
11263,13,CC,1003245,41984,7168,43008,8192
11263,14,CC,1002595,4096,6144,5120,7168
11263,15,CC,1001950,41984,6144,43008,7168
11263,16,CC,994130,28672,12288,29696,13312
11263,17,CC,993180,43008,7168,44032,8192
11263,18,CC,992196,4096,5120,5120,6144
11263,19,CC,991703,6144,5120,7168,6144
11263,20,CC,989502,48128,8192,49152,9216
11263,21,CC,984354,8192,8192,9216,9216
11263,22,CC,983405,44032,6144,45056,7168
11263,23,CC,982149,50176,10240,51200,11264
11263,24,CC,980227,51200,10240,52224,11264
11263,25,CC,977333,6144,7168,7168,8192
11263,26,CC,977278,41984,8192,43008,9216
11263,27,CC,970794,40960,7168,41984,8192
11263,28,CC,960890,50176,8192,51200,9216
11263,29,CC,960203,5120,7168,6144,8192
