image_id,dataset,fold1,fold2,fold3,fold4,fold5
usbiolabcom_374,usbiolabcom,0,0,1,0,0
usbiolabcom_375,usbiolabcom,0,1,0,0,0
usbiolabcom_376,usbiolabcom,0,0,0,1,0
usbiolabcom_377,usbiolabcom,1,0,0,0,0
usbiolabcom_378,usbiolabcom,0,0,1,0,0
usbiolabcom_379,usbiolabcom,0,0,0,1,0
usbiolabcom_38,usbiolabcom,0,0,1,0,0
usbiolabcom_380,usbiolabcom,0,1,0,0,0
usbiolabcom_381,usbiolabcom,0,0,0,1,0
usbiolabcom_382,usbiolabcom,0,0,1,0,0
usbiolabcom_383,usbiolabcom,0,1,0,0,0
usbiolabcom_384,usbiolabcom,0,0,0,1,0
usbiolabcom_385,usbiolabcom,0,0,0,0,1
usbiolabcom_386,usbiolabcom,0,1,0,0,0
usbiolabcom_387,usbiolabcom,0,0,1,0,0
usbiolabcom_388,usbiolabcom,0,0,0,1,0
usbiolabcom_389,usbiolabcom,0,0,0,1,0
usbiolabcom_39,usbiolabcom,1,0,0,0,0
usbiolabcom_390,usbiolabcom,1,0,0,0,0
usbiolabcom_391,usbiolabcom,0,0,0,0,1
usbiolabcom_392,usbiolabcom,0,0,0,0,1
usbiolabcom_393,usbiolabcom,0,0,1,0,0
usbiolabcom_394,usbiolabcom,0,0,1,0,0
usbiolabcom_395,usbiolabcom,0,0,0,1,0
usbiolabcom_396,usbiolabcom,0,0,1,0,0
usbiolabcom_397,usbiolabcom,1,0,0,0,0
usbiolabcom_398,usbiolabcom,0,0,0,1,0
usbiolabcom_399,usbiolabcom,0,0,0,1,0
usbiolabcom_4,usbiolabcom,1,0,0,0,0
usbiolabcom_40,usbiolabcom,1,0,0,0,0
usbiolabcom_400,usbiolabcom,1,0,0,0,0
usbiolabcom_401,usbiolabcom,0,0,0,0,1
usbiolabcom_402,usbiolabcom,0,0,0,0,1
usbiolabcom_403,usbiolabcom,0,1,0,0,0
usbiolabcom_404,usbiolabcom,0,0,1,0,0
usbiolabcom_405,usbiolabcom,0,0,1,0,0
usbiolabcom_406,usbiolabcom,0,0,0,1,0
usbiolabcom_407,usbiolabcom,0,0,0,1,0
usbiolabcom_408,usbiolabcom,0,0,0,1,0
usbiolabcom_409,usbiolabcom,0,0,1,0,0
usbiolabcom_41,usbiolabcom,0,0,0,0,1
usbiolabcom_410,usbiolabcom,0,1,0,0,0
usbiolabcom_411,usbiolabcom,0,1,0,0,0
usbiolabcom_412,usbiolabcom,0,0,0,0,1
usbiolabcom_413,usbiolabcom,0,0,1,0,0
usbiolabcom_414,usbiolabcom,0,0,0,0,1
usbiolabcom_415,usbiolabcom,1,0,0,0,0
usbiolabcom_416,usbiolabcom,0,0,1,0,0
usbiolabcom_417,usbiolabcom,0,0,1,0,0
usbiolabcom_418,usbiolabcom,1,0,0,0,0
usbiolabcom_419,usbiolabcom,0,1,0,0,0
usbiolabcom_42,usbiolabcom,1,0,0,0,0
usbiolabcom_420,usbiolabcom,0,0,1,0,0
usbiolabcom_421,usbiolabcom,0,0,1,0,0
usbiolabcom_422,usbiolabcom,0,0,1,0,0
usbiolabcom_423,usbiolabcom,0,1,0,0,0
usbiolabcom_424,usbiolabcom,0,0,0,0,1
usbiolabcom_425,usbiolabcom,0,0,0,1,0
usbiolabcom_426,usbiolabcom,0,0,0,1,0
usbiolabcom_427,usbiolabcom,0,0,1,0,0
usbiolabcom_428,usbiolabcom,1,0,0,0,0
usbiolabcom_429,usbiolabcom,0,1,0,0,0
usbiolabcom_43,usbiolabcom,0,0,0,1,0
usbiolabcom_430,usbiolabcom,0,0,0,1,0
usbiolabcom_431,usbiolabcom,1,0,0,0,0
usbiolabcom_432,usbiolabcom,0,1,0,0,0
usbiolabcom_433,usbiolabcom,0,0,0,1,0
usbiolabcom_434,usbiolabcom,1,0,0,0,0
usbiolabcom_435,usbiolabcom,0,0,1,0,0
usbiolabcom_436,usbiolabcom,1,0,0,0,0
usbiolabcom_437,usbiolabcom,0,0,0,0,1
usbiolabcom_438,usbiolabcom,0,0,0,0,1
usbiolabcom_439,usbiolabcom,1,0,0,0,0
usbiolabcom_44,usbiolabcom,0,0,1,0,0
usbiolabcom_45,usbiolabcom,1,0,0,0,0
usbiolabcom_46,usbiolabcom,0,1,0,0,0
usbiolabcom_47,usbiolabcom,0,0,0,1,0
usbiolabcom_48,usbiolabcom,0,0,0,1,0
usbiolabcom_49,usbiolabcom,0,0,1,0,0
usbiolabcom_5,usbiolabcom,0,0,0,0,1
usbiolabcom_50,usbiolabcom,0,1,0,0,0
usbiolabcom_51,usbiolabcom,1,0,0,0,0
usbiolabcom_52,usbiolabcom,0,1,0,0,0
usbiolabcom_53,usbiolabcom,0,0,0,1,0
usbiolabcom_54,usbiolabcom,0,1,0,0,0
usbiolabcom_55,usbiolabcom,1,0,0,0,0
usbiolabcom_56,usbiolabcom,0,0,0,0,1
usbiolabcom_57,usbiolabcom,0,0,0,0,1
usbiolabcom_58,usbiolabcom,0,1,0,0,0
usbiolabcom_59,usbiolabcom,0,0,1,0,0
usbiolabcom_6,usbiolabcom,0,1,0,0,0
usbiolabcom_60,usbiolabcom,0,0,1,0,0
usbiolabcom_61,usbiolabcom,0,1,0,0,0
usbiolabcom_62,usbiolabcom,1,0,0,0,0
usbiolabcom_63,usbiolabcom,0,0,1,0,0
usbiolabcom_64,usbiolabcom,0,0,1,0,0
usbiolabcom_65,usbiolabcom,0,0,0,0,1
usbiolabcom_66,usbiolabcom,0,0,0,0,1
usbiolabcom_67,usbiolabcom,0,0,0,1,0
usbiolabcom_68,usbiolabcom,0,0,0,0,1
usbiolabcom_69,usbiolabcom,1,0,0,0,0
usbiolabcom_7,usbiolabcom,0,0,1,0,0
usbiolabcom_70,usbiolabcom,0,1,0,0,0
usbiolabcom_71,usbiolabcom,0,0,1,0,0
usbiolabcom_72,usbiolabcom,0,0,1,0,0
usbiolabcom_73,usbiolabcom,0,0,0,1,0
usbiolabcom_74,usbiolabcom,0,0,0,1,0
usbiolabcom_75,usbiolabcom,0,0,0,1,0
usbiolabcom_76,usbiolabcom,0,0,0,1,0
usbiolabcom_77,usbiolabcom,1,0,0,0,0
usbiolabcom_78,usbiolabcom,0,0,0,1,0
usbiolabcom_79,usbiolabcom,0,0,1,0,0
usbiolabcom_8,usbiolabcom,0,0,1,0,0
usbiolabcom_80,usbiolabcom,1,0,0,0,0
usbiolabcom_81,usbiolabcom,1,0,0,0,0
usbiolabcom_82,usbiolabcom,0,0,1,0,0
usbiolabcom_83,usbiolabcom,1,0,0,0,0
usbiolabcom_84,usbiolabcom,0,0,0,0,1
usbiolabcom_85,usbiolabcom,0,0,0,0,1
usbiolabcom_86,usbiolabcom,1,0,0,0,0
usbiolabcom_87,usbiolabcom,1,0,0,0,0
usbiolabcom_88,usbiolabcom,0,1,0,0,0
usbiolabcom_89,usbiolabcom,0,0,0,1,0
usbiolabcom_9,usbiolabcom,0,0,1,0,0
usbiolabcom_90,usbiolabcom,0,0,0,1,0
usbiolabcom_91,usbiolabcom,0,0,0,1,0
usbiolabcom_92,usbiolabcom,0,0,0,0,1
usbiolabcom_93,usbiolabcom,0,1,0,0,0
usbiolabcom_94,usbiolabcom,0,0,0,0,1
usbiolabcom_95,usbiolabcom,0,1,0,0,0
usbiolabcom_96,usbiolabcom,1,0,0,0,0
usbiolabcom_97,usbiolabcom,0,0,0,1,0
usbiolabcom_98,usbiolabcom,1,0,0,0,0
usbiolabcom_99,usbiolabcom,0,0,1,0,0
