image_id,label,image_width,image_height,image_type,organ,cancer_subtype,dataset,image_path
tissuearraycom_444,HGSC,841,899,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/444.png
tissuearraycom_445,MC,888,885,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/445.png
tissuearraycom_446,HGSC,1307,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/446.png
tissuearraycom_447,Other,1191,1042,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/447.png
tissuearraycom_448,LGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/448.png
tissuearraycom_449,HGSC,881,874,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/449.png
tissuearraycom_450,HGSC,1116,1036,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/450.png
tissuearraycom_451,Other,1217,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/451.png
tissuearraycom_452,HGSC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/452.png
tissuearraycom_453,Other,1113,1042,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/453.png
tissuearraycom_454,HGSC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/454.png
tissuearraycom_455,LGSC,1447,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/455.png
tissuearraycom_456,Other,1254,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/456.png
tissuearraycom_457,HGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/457.png
tissuearraycom_458,Other,1295,1035,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/458.png
tissuearraycom_459,LGSC,911,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/459.png
tissuearraycom_460,HGSC,1116,1036,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/460.png
tissuearraycom_461,Other,1395,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/461.png
tissuearraycom_462,LGSC,1380,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/462.png
tissuearraycom_463,MC,1322,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/463.png
tissuearraycom_464,LGSC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/464.png
tissuearraycom_465,MC,1128,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/465.png
tissuearraycom_466,HGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/466.png
tissuearraycom_467,Other,1055,1017,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/467.png
tissuearraycom_468,LGSC,1504,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/468.png
tissuearraycom_469,Other,1285,1037,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/469.png
tissuearraycom_470,MC,872,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/470.png
tissuearraycom_471,Other,1294,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/471.png
tissuearraycom_472,Other,1386,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/472.png
tissuearraycom_473,Other,1444,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/473.png
tissuearraycom_474,HGSC,866,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/474.png
tissuearraycom_475,LGSC,830,916,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/475.png
tissuearraycom_476,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/476.png
tissuearraycom_477,LGSC,903,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/477.png
tissuearraycom_478,EC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/478.png
tissuearraycom_479,LGSC,908,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/479.png
tissuearraycom_480,Other,1459,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/480.png
tissuearraycom_481,Other,1446,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/481.png
tissuearraycom_482,LGSC,908,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/482.png
tissuearraycom_483,LGSC,1155,1048,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/483.png
tissuearraycom_484,LGSC,1386,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/484.png
tissuearraycom_485,HGSC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/485.png
tissuearraycom_486,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/486.png
tissuearraycom_487,LGSC,908,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/487.png
tissuearraycom_488,Other,1360,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/488.png
tissuearraycom_489,Other,1207,1042,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/489.png
tissuearraycom_490,HGSC,1156,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/490.png
tissuearraycom_491,HGSC,1560,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/491.png
tissuearraycom_492,Other,1008,987,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/492.png
tissuearraycom_493,Other,1190,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/493.png
tissuearraycom_494,Other,1245,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/494.png
tissuearraycom_495,Other,1217,1039,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/495.png
tissuearraycom_496,HGSC,901,899,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/496.png
tissuearraycom_497,MC,900,899,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/497.png
tissuearraycom_498,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/498.png
tissuearraycom_499,LGSC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/499.png
tissuearraycom_500,HGSC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/500.png
tissuearraycom_501,HGSC,936,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/501.png
tissuearraycom_502,EC,872,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/502.png
tissuearraycom_503,Other,1379,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/503.png
tissuearraycom_504,HGSC,872,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/504.png
tissuearraycom_505,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/505.png
tissuearraycom_506,HGSC,1077,1019,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/506.png
tissuearraycom_507,LGSC,906,896,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/507.png
tissuearraycom_508,Other,1094,1033,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/508.png
tissuearraycom_509,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/509.png
tissuearraycom_510,LGSC,910,909,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/510.png
tissuearraycom_511,Other,1221,1041,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/511.png
tissuearraycom_512,HGSC,908,901,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/512.png
tissuearraycom_513,Other,1291,1043,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/513.png
tissuearraycom_514,Other,1040,1045,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/514.png
tissuearraycom_515,Other,1187,1035,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/515.png
tissuearraycom_516,Other,1320,1038,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/516.png
tissuearraycom_517,Other,1190,1044,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/517.png
tissuearraycom_518,MC,888,885,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/518.png
tissuearraycom_519,HGSC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/519.png
tissuearraycom_520,HGSC,1358,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/520.png
tissuearraycom_521,LGSC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/521.png
tissuearraycom_522,MC,910,900,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/522.png
tissuearraycom_523,Other,904,878,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/523.png
tissuearraycom_524,Other,1122,1027,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/524.png
tissuearraycom_525,Other,1067,1036,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/525.png
tissuearraycom_526,HGSC,901,890,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/526.png
tissuearraycom_527,LGSC,908,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/527.png
tissuearraycom_528,HGSC,910,903,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/528.png
tissuearraycom_529,HGSC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/529.png
tissuearraycom_530,Other,1512,1047,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/530.png
tissuearraycom_531,HGSC,910,902,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/531.png
tissuearraycom_532,Other,1008,987,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/532.png
tissuearraycom_533,MC,951,891,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/533.png
tissuearraycom_534,Other,1018,1010,tma,ovary,,tissuearraycom,/home/gunes/Desktop/Kaggle/ubc-ovarian-cancer-subtype-classification-and-outlier-detection/data/model_datasets/tissuearraycom/images/534.png
